,SpSolid,SpCoarse,SpLiquid,Accel,MiniT,WeightCoin,HdSolid,HdCoarse,HdLiquid,Cluster
Rocky Wrench - Dread Sled,7,12,8,6,4,7,7,11,6,99
Rocky Wrench - Stellar Sled,10,11,14,3,1,9,5,4,10,90
Luigi - Mach Rocket,9,5,4,-4,-6,4,12,10,8,9
Luigi - R.O.B. H.O.G.,9,5,4,-4,-6,4,12,10,8,9
Luigi - Rally Bike,3,9,3,11,9,4,8,14,8,13
Luigi - Hyper Pipe,3,9,3,11,9,4,8,14,8,13
Luigi - Fin Twin,3,4,8,11,9,4,8,10,12,11
Luigi - Dolphin Dasher,3,4,8,11,9,4,8,10,12,11
Luigi - Baby Blooper,10,6,5,-3,-5,5,11,9,7,9
Luigi - Biddybuggy,4,10,4,10,8,5,7,13,7,44
Luigi - Roadster Royale,11,8,7,7,5,7,10,7,5,37
Luigi - B—Dasher,11,8,7,7,5,7,10,7,5,37
Luigi - Hot Rod,11,8,7,7,5,7,10,7,5,37
Luigi - Bumble V,11,8,7,7,5,7,10,7,5,37
Luigi - Zoom Buggy,7,12,7,7,5,7,5,12,5,74
Luigi - Rally Kart,7,12,7,7,5,7,5,12,5,74
Luigi - Cloud 9,7,8,11,7,5,7,5,7,10,81
Luigi - Ribbit Revster,7,8,11,7,5,7,5,7,10,81
Luigi - Carpet Flyer,7,8,11,7,5,7,5,7,10,81
Luigi - Billdozer,-6,-2,-3,5,3,9,9,5,3,36
Luigi - Big Horn,-6,-2,-3,5,3,9,9,5,3,36
Luigi - Bowser Bruiser,10,14,10,4,2,9,3,11,3,4
Luigi - Li'l Dumpy,10,14,10,4,2,9,3,11,3,4
Luigi - Tiny Titan,10,14,10,4,2,9,3,11,3,4
Luigi - Chargin Truck,10,14,10,4,2,9,3,11,3,4
Luigi - Mecha Trike,10,11,13,4,2,9,3,5,9,46
Luigi - Rallygator,-6,-2,-3,6,4,10,7,4,2,36
Luigi - Lobster Roller,10,11,13,5,3,10,2,4,7,22
Luigi - Standard Bike,4,5,4,12,10,4,9,11,9,30
Luigi - Cute Scoot,4,5,4,12,10,4,9,11,9,30
Luigi - Tune Thumper,4,5,4,12,10,4,9,11,9,30
Luigi - Pipe Frame,5,6,5,11,9,5,8,10,8,6
Luigi - Loco Moto,7,8,7,9,7,5,8,10,8,1
Luigi - Blastronaut III,8,9,8,9,7,7,5,7,5,76
Luigi - Standard Kart,8,9,8,8,6,6,7,9,7,66
Luigi - Plushbuggy,8,9,8,8,6,6,7,9,7,66
Luigi - W—Twin Chopper,10,11,10,6,4,6,7,9,7,56
Luigi - Reel Racer,11,12,11,5,3,7,6,8,6,21
Luigi - Junkyard Hog,11,12,11,6,4,8,4,6,4,38
Luigi - Funky Dorrie,7,8,11,8,6,9,3,5,8,52
Luigi - Dread Sled,6,13,8,6,4,7,5,13,6,74
Luigi - Stellar Sled,9,12,14,3,1,9,3,6,10,46
Hammer Bro - Mach Rocket,9,5,4,-4,-6,4,12,10,8,9
Hammer Bro - R.O.B. H.O.G.,9,5,4,-4,-6,4,12,10,8,9
Hammer Bro - Rally Bike,3,9,3,11,9,4,8,14,8,13
Hammer Bro - Hyper Pipe,3,9,3,11,9,4,8,14,8,13
Hammer Bro - Fin Twin,3,4,8,11,9,4,8,10,12,11
Hammer Bro - Dolphin Dasher,3,4,8,11,9,4,8,10,12,11
Hammer Bro - Baby Blooper,10,6,5,-3,-5,5,11,9,7,9
Hammer Bro - Biddybuggy,4,10,4,10,8,5,7,13,7,44
Hammer Bro - Roadster Royale,11,8,7,7,5,7,10,7,5,37
Hammer Bro - B—Dasher,11,8,7,7,5,7,10,7,5,37
Hammer Bro - Hot Rod,11,8,7,7,5,7,10,7,5,37
Hammer Bro - Bumble V,11,8,7,7,5,7,10,7,5,37
Hammer Bro - Zoom Buggy,7,12,7,7,5,7,5,12,5,74
Hammer Bro - Rally Kart,7,12,7,7,5,7,5,12,5,74
Hammer Bro - Cloud 9,7,8,11,7,5,7,5,7,10,81
Hammer Bro - Ribbit Revster,7,8,11,7,5,7,5,7,10,81
Hammer Bro - Carpet Flyer,7,8,11,7,5,7,5,7,10,81
Hammer Bro - Billdozer,-6,-2,-3,5,3,9,9,5,3,36
Hammer Bro - Big Horn,-6,-2,-3,5,3,9,9,5,3,36
Hammer Bro - Bowser Bruiser,10,14,10,4,2,9,3,11,3,4
Hammer Bro - Li'l Dumpy,10,14,10,4,2,9,3,11,3,4
Hammer Bro - Tiny Titan,10,14,10,4,2,9,3,11,3,4
Hammer Bro - Chargin Truck,10,14,10,4,2,9,3,11,3,4
Hammer Bro - Mecha Trike,10,11,13,4,2,9,3,5,9,46
Hammer Bro - Rallygator,-6,-2,-3,6,4,10,7,4,2,36
Hammer Bro - Lobster Roller,10,11,13,5,3,10,2,4,7,22
Hammer Bro - Standard Bike,4,5,4,12,10,4,9,11,9,30
Hammer Bro - Cute Scoot,4,5,4,12,10,4,9,11,9,30
Hammer Bro - Tune Thumper,4,5,4,12,10,4,9,11,9,30
Hammer Bro - Pipe Frame,5,6,5,11,9,5,8,10,8,6
Hammer Bro - Loco Moto,7,8,7,9,7,5,8,10,8,1
Hammer Bro - Blastronaut III,8,9,8,9,7,7,5,7,5,76
Hammer Bro - Standard Kart,8,9,8,8,6,6,7,9,7,66
Hammer Bro - Plushbuggy,8,9,8,8,6,6,7,9,7,66
Hammer Bro - W—Twin Chopper,10,11,10,6,4,6,7,9,7,56
Hammer Bro - Reel Racer,11,12,11,5,3,7,6,8,6,21
Hammer Bro - Junkyard Hog,11,12,11,6,4,8,4,6,4,38
Hammer Bro - Funky Dorrie,7,8,11,8,6,9,3,5,8,52
Hammer Bro - Dread Sled,6,13,8,6,4,7,5,13,6,74
Hammer Bro - Stellar Sled,9,12,14,3,1,9,3,6,10,46
Pokey - Mach Rocket,9,5,4,-4,-6,4,12,10,8,9
Pokey - R.O.B. H.O.G.,9,5,4,-4,-6,4,12,10,8,9
Pokey - Rally Bike,3,9,3,11,9,4,8,14,8,13
Pokey - Hyper Pipe,3,9,3,11,9,4,8,14,8,13
Pokey - Fin Twin,3,4,8,11,9,4,8,10,12,11
Pokey - Dolphin Dasher,3,4,8,11,9,4,8,10,12,11
Pokey - Baby Blooper,10,6,5,-3,-5,5,11,9,7,9
Pokey - Biddybuggy,4,10,4,10,8,5,7,13,7,44
Pokey - Roadster Royale,11,8,7,7,5,7,10,7,5,37
Pokey - B—Dasher,11,8,7,7,5,7,10,7,5,37
Pokey - Hot Rod,11,8,7,7,5,7,10,7,5,37
Pokey - Bumble V,11,8,7,7,5,7,10,7,5,37
Pokey - Zoom Buggy,7,12,7,7,5,7,5,12,5,74
Pokey - Rally Kart,7,12,7,7,5,7,5,12,5,74
Pokey - Cloud 9,7,8,11,7,5,7,5,7,10,81
Pokey - Ribbit Revster,7,8,11,7,5,7,5,7,10,81
Pokey - Carpet Flyer,7,8,11,7,5,7,5,7,10,81
Pokey - Billdozer,-6,-2,-3,5,3,9,9,5,3,36
Pokey - Big Horn,-6,-2,-3,5,3,9,9,5,3,36
Pokey - Bowser Bruiser,10,14,10,4,2,9,3,11,3,4
Pokey - Li'l Dumpy,10,14,10,4,2,9,3,11,3,4
Pokey - Tiny Titan,10,14,10,4,2,9,3,11,3,4
Pokey - Chargin Truck,10,14,10,4,2,9,3,11,3,4
Pokey - Mecha Trike,10,11,13,4,2,9,3,5,9,46
Pokey - Rallygator,-6,-2,-3,6,4,10,7,4,2,36
Pokey - Lobster Roller,10,11,13,5,3,10,2,4,7,22
Pokey - Standard Bike,4,5,4,12,10,4,9,11,9,30
Pokey - Cute Scoot,4,5,4,12,10,4,9,11,9,30
Pokey - Tune Thumper,4,5,4,12,10,4,9,11,9,30
Pokey - Pipe Frame,5,6,5,11,9,5,8,10,8,6
Pokey - Loco Moto,7,8,7,9,7,5,8,10,8,1
Pokey - Blastronaut III,8,9,8,9,7,7,5,7,5,76
Pokey - Standard Kart,8,9,8,8,6,6,7,9,7,66
Pokey - Plushbuggy,8,9,8,8,6,6,7,9,7,66
Pokey - W—Twin Chopper,10,11,10,6,4,6,7,9,7,56
Pokey - Reel Racer,11,12,11,5,3,7,6,8,6,21
Pokey - Junkyard Hog,11,12,11,6,4,8,4,6,4,38
Pokey - Funky Dorrie,7,8,11,8,6,9,3,5,8,52
Pokey - Dread Sled,6,13,8,6,4,7,5,13,6,74
Pokey - Stellar Sled,9,12,14,3,1,9,3,6,10,46
Birdo - Mach Rocket,9,4,5,-4,-6,4,12,8,10,9
Birdo - R.O.B. H.O.G.,9,4,5,-4,-6,4,12,8,10,9
Birdo - Rally Bike,3,8,4,11,9,4,8,12,10,84
Birdo - Hyper Pipe,3,8,4,11,9,4,8,12,10,84
Birdo - Fin Twin,3,3,9,11,9,4,8,8,14,11
Birdo - Dolphin Dasher,3,3,9,11,9,4,8,8,14,11
Birdo - Baby Blooper,10,5,6,-3,-5,5,11,7,9,9
Birdo - Biddybuggy,4,9,5,10,8,5,7,11,9,84
Birdo - Roadster Royale,11,7,8,7,5,7,10,5,7,49
Birdo - B—Dasher,11,7,8,7,5,7,10,5,7,49
Birdo - Hot Rod,11,7,8,7,5,7,10,5,7,49
Birdo - Bumble V,11,7,8,7,5,7,10,5,7,49
Birdo - Zoom Buggy,7,11,8,7,5,7,5,10,7,47
Birdo - Rally Kart,7,11,8,7,5,7,5,10,7,47
Birdo - Cloud 9,7,7,12,7,5,7,5,5,12,78
Birdo - Ribbit Revster,7,7,12,7,5,7,5,5,12,78
Birdo - Carpet Flyer,7,7,12,7,5,7,5,5,12,78
Birdo - Billdozer,-6,-3,-2,5,3,9,9,3,5,36
Birdo - Big Horn,-6,-3,-2,5,3,9,9,3,5,36
Birdo - Bowser Bruiser,10,13,11,4,2,9,3,9,5,31
Birdo - Li'l Dumpy,10,13,11,4,2,9,3,9,5,31
Birdo - Tiny Titan,10,13,11,4,2,9,3,9,5,31
Birdo - Chargin Truck,10,13,11,4,2,9,3,9,5,31
Birdo - Mecha Trike,10,10,14,4,2,9,3,3,11,46
Birdo - Rallygator,-6,-3,-2,6,4,10,7,2,4,36
Birdo - Lobster Roller,10,10,14,5,3,10,2,2,9,22
Birdo - Standard Bike,4,4,5,12,10,4,9,9,11,30
Birdo - Cute Scoot,4,4,5,12,10,4,9,9,11,30
Birdo - Tune Thumper,4,4,5,12,10,4,9,9,11,30
Birdo - Pipe Frame,5,5,6,11,9,5,8,8,10,71
Birdo - Loco Moto,7,7,8,9,7,5,8,8,10,1
Birdo - Blastronaut III,8,8,9,9,7,7,5,5,7,76
Birdo - Standard Kart,8,8,9,8,6,6,7,7,9,92
Birdo - Plushbuggy,8,8,9,8,6,6,7,7,9,92
Birdo - W—Twin Chopper,10,10,11,6,4,6,7,7,9,56
Birdo - Reel Racer,11,11,12,5,3,7,6,6,8,21
Birdo - Junkyard Hog,11,11,12,6,4,8,4,4,6,38
Birdo - Funky Dorrie,7,7,12,8,6,9,3,3,10,52
Birdo - Dread Sled,6,12,9,6,4,7,5,11,8,47
Birdo - Stellar Sled,9,11,15,3,1,9,3,4,12,46
Penguin - Mach Rocket,9,4,5,-4,-6,4,12,8,10,9
Penguin - R.O.B. H.O.G.,9,4,5,-4,-6,4,12,8,10,9
Penguin - Rally Bike,3,8,4,11,9,4,8,12,10,84
Penguin - Hyper Pipe,3,8,4,11,9,4,8,12,10,84
Penguin - Fin Twin,3,3,9,11,9,4,8,8,14,11
Penguin - Dolphin Dasher,3,3,9,11,9,4,8,8,14,11
Penguin - Baby Blooper,10,5,6,-3,-5,5,11,7,9,9
Penguin - Biddybuggy,4,9,5,10,8,5,7,11,9,84
Penguin - Roadster Royale,11,7,8,7,5,7,10,5,7,49
Penguin - B—Dasher,11,7,8,7,5,7,10,5,7,49
Penguin - Hot Rod,11,7,8,7,5,7,10,5,7,49
Penguin - Bumble V,11,7,8,7,5,7,10,5,7,49
Penguin - Zoom Buggy,7,11,8,7,5,7,5,10,7,47
Penguin - Rally Kart,7,11,8,7,5,7,5,10,7,47
Penguin - Cloud 9,7,7,12,7,5,7,5,5,12,78
Penguin - Ribbit Revster,7,7,12,7,5,7,5,5,12,78
Penguin - Carpet Flyer,7,7,12,7,5,7,5,5,12,78
Penguin - Billdozer,-6,-3,-2,5,3,9,9,3,5,36
Penguin - Big Horn,-6,-3,-2,5,3,9,9,3,5,36
Penguin - Bowser Bruiser,10,13,11,4,2,9,3,9,5,31
Penguin - Li'l Dumpy,10,13,11,4,2,9,3,9,5,31
Penguin - Tiny Titan,10,13,11,4,2,9,3,9,5,31
Penguin - Chargin Truck,10,13,11,4,2,9,3,9,5,31
Penguin - Mecha Trike,10,10,14,4,2,9,3,3,11,46
Penguin - Rallygator,-6,-3,-2,6,4,10,7,2,4,36
Penguin - Lobster Roller,10,10,14,5,3,10,2,2,9,22
Penguin - Standard Bike,4,4,5,12,10,4,9,9,11,30
Penguin - Cute Scoot,4,4,5,12,10,4,9,9,11,30
Penguin - Tune Thumper,4,4,5,12,10,4,9,9,11,30
Penguin - Pipe Frame,5,5,6,11,9,5,8,8,10,71
Penguin - Loco Moto,7,7,8,9,7,5,8,8,10,1
Penguin - Blastronaut III,8,8,9,9,7,7,5,5,7,76
Penguin - Standard Kart,8,8,9,8,6,6,7,7,9,92
Penguin - Plushbuggy,8,8,9,8,6,6,7,7,9,92
Penguin - W—Twin Chopper,10,10,11,6,4,6,7,7,9,56
Penguin - Reel Racer,11,11,12,5,3,7,6,6,8,21
Penguin - Junkyard Hog,11,11,12,6,4,8,4,4,6,38
Penguin - Funky Dorrie,7,7,12,8,6,9,3,3,10,52
Penguin - Dread Sled,6,12,9,6,4,7,5,11,8,47
Penguin - Stellar Sled,9,11,15,3,1,9,3,4,12,46
Pauline - Mach Rocket,11,5,5,-5,-7,5,13,7,7,9
Pauline - R.O.B. H.O.G.,11,5,5,-5,-7,5,13,7,7,9
Pauline - Rally Bike,5,9,4,10,8,5,9,11,7,32
Pauline - Hyper Pipe,5,9,4,10,8,5,9,11,7,32
Pauline - Fin Twin,5,4,9,10,8,5,9,7,11,73
Pauline - Dolphin Dasher,5,4,9,10,8,5,9,7,11,73
Pauline - Baby Blooper,12,6,6,-4,-6,6,12,6,6,0
Pauline - Biddybuggy,6,10,5,9,7,6,8,10,6,32
Pauline - Roadster Royale,13,8,8,6,4,8,11,4,4,26
Pauline - B—Dasher,13,8,8,6,4,8,11,4,4,26
Pauline - Hot Rod,13,8,8,6,4,8,11,4,4,26
Pauline - Bumble V,13,8,8,6,4,8,11,4,4,26
Pauline - Zoom Buggy,9,12,8,6,4,8,6,9,4,50
Pauline - Rally Kart,9,12,8,6,4,8,6,9,4,50
Pauline - Cloud 9,9,8,12,6,4,8,6,4,9,83
Pauline - Ribbit Revster,9,8,12,6,4,8,6,4,9,83
Pauline - Carpet Flyer,9,8,12,6,4,8,6,4,9,83
Pauline - Billdozer,-4,-2,-2,4,2,10,10,2,2,95
Pauline - Big Horn,-4,-2,-2,4,2,10,10,2,2,95
Pauline - Bowser Bruiser,12,14,11,3,1,10,4,8,2,87
Pauline - Li'l Dumpy,12,14,11,3,1,10,4,8,2,87
Pauline - Tiny Titan,12,14,11,3,1,10,4,8,2,87
Pauline - Chargin Truck,12,14,11,3,1,10,4,8,2,87
Pauline - Mecha Trike,12,11,14,3,1,10,4,2,8,7
Pauline - Rallygator,-4,-2,-2,5,3,11,8,1,1,95
Pauline - Lobster Roller,12,11,14,4,2,11,3,1,6,7
Pauline - Standard Bike,6,5,5,11,9,5,10,8,8,17
Pauline - Cute Scoot,6,5,5,11,9,5,10,8,8,17
Pauline - Tune Thumper,6,5,5,11,9,5,10,8,8,17
Pauline - Pipe Frame,7,6,6,10,8,6,9,7,7,17
Pauline - Loco Moto,9,8,8,8,6,6,9,7,7,1
Pauline - Blastronaut III,10,9,9,8,6,8,6,4,4,77
Pauline - Standard Kart,10,9,9,7,5,7,8,6,6,61
Pauline - Plushbuggy,10,9,9,7,5,7,8,6,6,61
Pauline - W—Twin Chopper,12,11,11,5,3,7,8,6,6,21
Pauline - Reel Racer,13,12,12,4,2,8,7,5,5,21
Pauline - Junkyard Hog,13,12,12,5,3,9,5,3,3,8
Pauline - Funky Dorrie,9,8,12,7,5,10,4,2,7,69
Pauline - Dread Sled,8,13,9,5,3,8,6,10,5,50
Pauline - Stellar Sled,11,12,15,2,0,10,4,3,9,46
Snowman - Mach Rocket,11,5,5,-5,-7,5,13,7,7,9
Snowman - R.O.B. H.O.G.,11,5,5,-5,-7,5,13,7,7,9
Snowman - Rally Bike,5,9,4,10,8,5,9,11,7,32
Snowman - Hyper Pipe,5,9,4,10,8,5,9,11,7,32
Snowman - Fin Twin,5,4,9,10,8,5,9,7,11,73
Snowman - Dolphin Dasher,5,4,9,10,8,5,9,7,11,73
Snowman - Baby Blooper,12,6,6,-4,-6,6,12,6,6,0
Snowman - Biddybuggy,6,10,5,9,7,6,8,10,6,32
Snowman - Roadster Royale,13,8,8,6,4,8,11,4,4,26
Snowman - B—Dasher,13,8,8,6,4,8,11,4,4,26
Snowman - Hot Rod,13,8,8,6,4,8,11,4,4,26
Snowman - Bumble V,13,8,8,6,4,8,11,4,4,26
Snowman - Zoom Buggy,9,12,8,6,4,8,6,9,4,50
Snowman - Rally Kart,9,12,8,6,4,8,6,9,4,50
Snowman - Cloud 9,9,8,12,6,4,8,6,4,9,83
Snowman - Ribbit Revster,9,8,12,6,4,8,6,4,9,83
Snowman - Carpet Flyer,9,8,12,6,4,8,6,4,9,83
Snowman - Billdozer,-4,-2,-2,4,2,10,10,2,2,95
Snowman - Big Horn,-4,-2,-2,4,2,10,10,2,2,95
Snowman - Bowser Bruiser,12,14,11,3,1,10,4,8,2,87
Snowman - Li'l Dumpy,12,14,11,3,1,10,4,8,2,87
Snowman - Tiny Titan,12,14,11,3,1,10,4,8,2,87
Snowman - Chargin Truck,12,14,11,3,1,10,4,8,2,87
Snowman - Mecha Trike,12,11,14,3,1,10,4,2,8,7
Snowman - Rallygator,-4,-2,-2,5,3,11,8,1,1,95
Snowman - Lobster Roller,12,11,14,4,2,11,3,1,6,7
Snowman - Standard Bike,6,5,5,11,9,5,10,8,8,17
Snowman - Cute Scoot,6,5,5,11,9,5,10,8,8,17
Snowman - Tune Thumper,6,5,5,11,9,5,10,8,8,17
Snowman - Pipe Frame,7,6,6,10,8,6,9,7,7,17
Snowman - Loco Moto,9,8,8,8,6,6,9,7,7,1
Snowman - Blastronaut III,10,9,9,8,6,8,6,4,4,77
Snowman - Standard Kart,10,9,9,7,5,7,8,6,6,61
Snowman - Plushbuggy,10,9,9,7,5,7,8,6,6,61
Snowman - W—Twin Chopper,12,11,11,5,3,7,8,6,6,21
Snowman - Reel Racer,13,12,12,4,2,8,7,5,5,21
Snowman - Junkyard Hog,13,12,12,5,3,9,5,3,3,8
Snowman - Funky Dorrie,9,8,12,7,5,10,4,2,7,69
Snowman - Dread Sled,8,13,9,5,3,8,6,10,5,50
Snowman - Stellar Sled,11,12,15,2,0,10,4,3,9,46
Piranha Plant - Mach Rocket,11,5,5,-5,-7,5,13,7,7,9
Piranha Plant - R.O.B. H.O.G.,11,5,5,-5,-7,5,13,7,7,9
Piranha Plant - Rally Bike,5,9,4,10,8,5,9,11,7,32
Piranha Plant - Hyper Pipe,5,9,4,10,8,5,9,11,7,32
Piranha Plant - Fin Twin,5,4,9,10,8,5,9,7,11,73
Piranha Plant - Dolphin Dasher,5,4,9,10,8,5,9,7,11,73
Piranha Plant - Baby Blooper,12,6,6,-4,-6,6,12,6,6,0
Piranha Plant - Biddybuggy,6,10,5,9,7,6,8,10,6,32
Piranha Plant - Roadster Royale,13,8,8,6,4,8,11,4,4,26
Piranha Plant - B—Dasher,13,8,8,6,4,8,11,4,4,26
Piranha Plant - Hot Rod,13,8,8,6,4,8,11,4,4,26
Piranha Plant - Bumble V,13,8,8,6,4,8,11,4,4,26
Piranha Plant - Zoom Buggy,9,12,8,6,4,8,6,9,4,50
Piranha Plant - Rally Kart,9,12,8,6,4,8,6,9,4,50
Piranha Plant - Cloud 9,9,8,12,6,4,8,6,4,9,83
Piranha Plant - Ribbit Revster,9,8,12,6,4,8,6,4,9,83
Piranha Plant - Carpet Flyer,9,8,12,6,4,8,6,4,9,83
Piranha Plant - Billdozer,-4,-2,-2,4,2,10,10,2,2,95
Piranha Plant - Big Horn,-4,-2,-2,4,2,10,10,2,2,95
Piranha Plant - Bowser Bruiser,12,14,11,3,1,10,4,8,2,87
Piranha Plant - Li'l Dumpy,12,14,11,3,1,10,4,8,2,87
Piranha Plant - Tiny Titan,12,14,11,3,1,10,4,8,2,87
Piranha Plant - Chargin Truck,12,14,11,3,1,10,4,8,2,87
Piranha Plant - Mecha Trike,12,11,14,3,1,10,4,2,8,7
Piranha Plant - Rallygator,-4,-2,-2,5,3,11,8,1,1,95
Piranha Plant - Lobster Roller,12,11,14,4,2,11,3,1,6,7
Piranha Plant - Standard Bike,6,5,5,11,9,5,10,8,8,17
Piranha Plant - Cute Scoot,6,5,5,11,9,5,10,8,8,17
Piranha Plant - Tune Thumper,6,5,5,11,9,5,10,8,8,17
Piranha Plant - Pipe Frame,7,6,6,10,8,6,9,7,7,17
Piranha Plant - Loco Moto,9,8,8,8,6,6,9,7,7,1
Piranha Plant - Blastronaut III,10,9,9,8,6,8,6,4,4,77
Piranha Plant - Standard Kart,10,9,9,7,5,7,8,6,6,61
Piranha Plant - Plushbuggy,10,9,9,7,5,7,8,6,6,61
Piranha Plant - W—Twin Chopper,12,11,11,5,3,7,8,6,6,21
Piranha Plant - Reel Racer,13,12,12,4,2,8,7,5,5,21
Piranha Plant - Junkyard Hog,13,12,12,5,3,9,5,3,3,8
Piranha Plant - Funky Dorrie,9,8,12,7,5,10,4,2,7,69
Piranha Plant - Dread Sled,8,13,9,5,3,8,6,10,5,50
Piranha Plant - Stellar Sled,11,12,15,2,0,10,4,3,9,46
King Boo - Mach Rocket,10,6,5,-5,-7,5,11,9,7,9
King Boo - R.O.B. H.O.G.,10,6,5,-5,-7,5,11,9,7,9
King Boo - Rally Bike,4,10,4,10,8,5,7,13,7,44
King Boo - Hyper Pipe,4,10,4,10,8,5,7,13,7,44
King Boo - Fin Twin,4,5,9,10,8,5,7,9,11,3
King Boo - Dolphin Dasher,4,5,9,10,8,5,7,9,11,3
King Boo - Baby Blooper,11,7,6,-4,-6,6,10,8,6,0
King Boo - Biddybuggy,5,11,5,9,7,6,6,12,6,44
King Boo - Roadster Royale,12,9,8,6,4,8,9,6,4,67
King Boo - B—Dasher,12,9,8,6,4,8,9,6,4,67
King Boo - Hot Rod,12,9,8,6,4,8,9,6,4,67
King Boo - Bumble V,12,9,8,6,4,8,9,6,4,67
King Boo - Zoom Buggy,8,13,8,6,4,8,4,11,4,4
King Boo - Rally Kart,8,13,8,6,4,8,4,11,4,4
King Boo - Cloud 9,8,9,12,6,4,8,4,6,9,81
King Boo - Ribbit Revster,8,9,12,6,4,8,4,6,9,81
King Boo - Carpet Flyer,8,9,12,6,4,8,4,6,9,81
King Boo - Billdozer,-5,-1,-2,4,2,10,8,4,2,24
King Boo - Big Horn,-5,-1,-2,4,2,10,8,4,2,24
King Boo - Bowser Bruiser,11,15,11,3,1,10,2,10,2,39
King Boo - Li'l Dumpy,11,15,11,3,1,10,2,10,2,39
King Boo - Tiny Titan,11,15,11,3,1,10,2,10,2,39
King Boo - Chargin Truck,11,15,11,3,1,10,2,10,2,39
King Boo - Mecha Trike,11,12,14,3,1,10,2,4,8,46
King Boo - Rallygator,-5,-1,-2,5,3,11,6,3,1,24
King Boo - Lobster Roller,11,12,14,4,2,11,1,3,6,7
King Boo - Standard Bike,5,6,5,11,9,5,8,10,8,6
King Boo - Cute Scoot,5,6,5,11,9,5,8,10,8,6
King Boo - Tune Thumper,5,6,5,11,9,5,8,10,8,6
King Boo - Pipe Frame,6,7,6,10,8,6,7,9,7,6
King Boo - Loco Moto,8,9,8,8,6,6,7,9,7,66
King Boo - Blastronaut III,9,10,9,8,6,8,4,6,4,77
King Boo - Standard Kart,9,10,9,7,5,7,6,8,6,66
King Boo - Plushbuggy,9,10,9,7,5,7,6,8,6,66
King Boo - W—Twin Chopper,11,12,11,5,3,7,6,8,6,21
King Boo - Reel Racer,12,13,12,4,2,8,5,7,5,21
King Boo - Junkyard Hog,12,13,12,5,3,9,3,5,3,8
King Boo - Funky Dorrie,8,9,12,7,5,10,2,4,7,69
King Boo - Dread Sled,7,14,9,5,3,8,4,12,5,4
King Boo - Stellar Sled,10,13,15,2,0,10,2,5,9,46
Conkdor - Mach Rocket,10,6,5,-5,-7,5,11,9,7,9
Conkdor - R.O.B. H.O.G.,10,6,5,-5,-7,5,11,9,7,9
Conkdor - Rally Bike,4,10,4,10,8,5,7,13,7,44
Conkdor - Hyper Pipe,4,10,4,10,8,5,7,13,7,44
Conkdor - Fin Twin,4,5,9,10,8,5,7,9,11,3
Conkdor - Dolphin Dasher,4,5,9,10,8,5,7,9,11,3
Conkdor - Baby Blooper,11,7,6,-4,-6,6,10,8,6,0
Conkdor - Biddybuggy,5,11,5,9,7,6,6,12,6,44
Conkdor - Roadster Royale,12,9,8,6,4,8,9,6,4,67
Conkdor - B—Dasher,12,9,8,6,4,8,9,6,4,67
Conkdor - Hot Rod,12,9,8,6,4,8,9,6,4,67
Conkdor - Bumble V,12,9,8,6,4,8,9,6,4,67
Conkdor - Zoom Buggy,8,13,8,6,4,8,4,11,4,4
Conkdor - Rally Kart,8,13,8,6,4,8,4,11,4,4
Conkdor - Cloud 9,8,9,12,6,4,8,4,6,9,81
Conkdor - Ribbit Revster,8,9,12,6,4,8,4,6,9,81
Conkdor - Carpet Flyer,8,9,12,6,4,8,4,6,9,81
Conkdor - Billdozer,-5,-1,-2,4,2,10,8,4,2,24
Conkdor - Big Horn,-5,-1,-2,4,2,10,8,4,2,24
Conkdor - Bowser Bruiser,11,15,11,3,1,10,2,10,2,39
Conkdor - Li'l Dumpy,11,15,11,3,1,10,2,10,2,39
Conkdor - Tiny Titan,11,15,11,3,1,10,2,10,2,39
Conkdor - Chargin Truck,11,15,11,3,1,10,2,10,2,39
Conkdor - Mecha Trike,11,12,14,3,1,10,2,4,8,46
Conkdor - Rallygator,-5,-1,-2,5,3,11,6,3,1,24
Conkdor - Lobster Roller,11,12,14,4,2,11,1,3,6,7
Conkdor - Standard Bike,5,6,5,11,9,5,8,10,8,6
Conkdor - Cute Scoot,5,6,5,11,9,5,8,10,8,6
Conkdor - Tune Thumper,5,6,5,11,9,5,8,10,8,6
Conkdor - Pipe Frame,6,7,6,10,8,6,7,9,7,6
Conkdor - Loco Moto,8,9,8,8,6,6,7,9,7,66
Conkdor - Blastronaut III,9,10,9,8,6,8,4,6,4,77
Conkdor - Standard Kart,9,10,9,7,5,7,6,8,6,66
Conkdor - Plushbuggy,9,10,9,7,5,7,6,8,6,66
Conkdor - W—Twin Chopper,11,12,11,5,3,7,6,8,6,21
Conkdor - Reel Racer,12,13,12,4,2,8,5,7,5,21
Conkdor - Junkyard Hog,12,13,12,5,3,9,3,5,3,8
Conkdor - Funky Dorrie,8,9,12,7,5,10,2,4,7,69
Conkdor - Dread Sled,7,14,9,5,3,8,4,12,5,4
Conkdor - Stellar Sled,10,13,15,2,0,10,2,5,9,46
Rosalina - Mach Rocket,10,5,6,-5,-7,5,11,7,9,0
Rosalina - R.O.B. H.O.G.,10,5,6,-5,-7,5,11,7,9,0
Rosalina - Rally Bike,4,9,5,10,8,5,7,11,9,84
Rosalina - Hyper Pipe,4,9,5,10,8,5,7,11,9,84
Rosalina - Fin Twin,4,4,10,10,8,5,7,7,13,3
Rosalina - Dolphin Dasher,4,4,10,10,8,5,7,7,13,3
